Date,Close
2020-09-06 22:16:00,1.32437
2020-09-06 23:16:00,1.32406
2020-09-07 00:16:00,1.32356
2020-09-07 01:16:00,1.32292
2020-09-07 02:16:00,1.32114
2020-09-07 03:16:00,1.32083
2020-09-07 04:16:00,1.32344
2020-09-07 05:16:00,1.31794
2020-09-07 06:16:00,1.31674
2020-09-07 07:16:00,1.3154
2020-09-07 08:16:00,1.3156700000000001
2020-09-07 09:16:00,1.31554
2020-09-07 10:16:00,1.31633
2020-09-07 11:16:00,1.31695
2020-09-07 12:16:00,1.3168
2020-09-07 13:16:00,1.31707
2020-09-07 14:16:00,1.31657
2020-09-07 15:16:00,1.31682
2020-09-07 16:16:00,1.31687
2020-09-07 17:19:00,1.31616
2020-09-07 18:19:00,1.31603
2020-09-07 19:20:00,1.31643
2020-09-07 20:20:00,1.31643
2020-09-07 21:20:00,1.31518
2020-09-07 22:20:00,1.31469
2020-09-07 23:20:00,1.3146200000000001
2020-09-08 00:20:00,1.31467
2020-09-08 01:20:00,1.31292
2020-09-08 02:20:00,1.31427
2020-09-08 03:20:00,1.31365
2020-09-08 04:20:00,1.3137299999999998
2020-09-08 05:20:00,1.30882
2020-09-08 06:20:00,1.30406
2020-09-08 07:20:00,1.30516
2020-09-08 08:20:00,1.3040399999999999
2020-09-08 09:20:00,1.30281
2020-09-08 10:20:00,1.3042799999999999
2020-09-08 11:20:00,1.30316
2020-09-08 12:20:00,1.3047
2020-09-08 13:20:00,1.3021399999999999
2020-09-08 14:20:00,1.3005200000000001
2020-09-08 15:20:00,1.29891
2020-09-08 16:20:00,1.29936
2020-09-08 17:20:00,1.29874
2020-09-08 18:20:00,1.2959200000000002
2020-09-08 19:20:00,1.29577
2020-09-08 20:20:00,1.29669
2020-09-08 21:20:00,1.2954700000000001
2020-09-08 22:20:00,1.2959100000000001
2020-09-08 23:20:00,1.2965
2020-09-09 00:20:00,1.29662
2020-09-09 01:20:00,1.2969
2020-09-09 02:20:00,1.2944
2020-09-09 03:20:00,1.29408
2020-09-09 04:20:00,1.2945799999999998
2020-09-09 05:20:00,1.2942799999999999
2020-09-09 06:20:00,1.29427
2020-09-09 07:20:00,1.29451
2020-09-09 08:20:00,1.29168
2020-09-09 09:20:00,1.29865
2020-09-09 10:20:00,1.29827
2020-09-09 11:20:00,1.30016
2020-09-09 12:20:00,1.3005799999999998
2020-09-09 13:20:00,1.30027
2020-09-09 14:20:00,1.29918
2020-09-09 15:20:00,1.29967
2020-09-09 16:20:00,1.30029
2020-09-09 17:24:00,1.29916
2020-09-09 18:25:00,1.30051
2020-09-09 19:25:00,1.30017
2020-09-09 20:25:00,1.3
2020-09-09 21:25:00,1.29869
2020-09-09 22:25:00,1.29857
2020-09-09 23:25:00,1.29986
2020-09-10 00:25:00,1.29958
2020-09-10 01:26:00,1.29989
2020-09-10 02:26:00,1.3027799999999998
2020-09-10 03:26:00,1.30088
2020-09-10 04:26:00,1.30027
2020-09-10 05:26:00,1.30295
2020-09-10 06:26:00,1.30237
2020-09-10 07:26:00,1.29902
2020-09-10 08:26:00,1.29305
2020-09-10 09:26:00,1.2964799999999999
2020-09-10 10:26:00,1.29243
2020-09-10 11:26:00,1.28756
2020-09-10 12:26:00,1.2819
2020-09-10 13:26:00,1.2833
2020-09-10 14:26:00,1.28045
2020-09-10 15:26:00,1.27819
2020-09-10 16:26:00,1.27979
2020-09-10 17:26:00,1.2802200000000001
2020-09-10 18:26:00,1.28078
2020-09-10 19:26:00,1.28121
2020-09-10 20:26:00,1.28072
2020-09-10 21:26:00,1.28086
2020-09-10 22:26:00,1.28187
2020-09-10 23:26:00,1.2817
2020-09-11 00:26:00,1.28295
2020-09-11 01:26:00,1.28209
2020-09-11 02:26:00,1.28155
2020-09-11 03:26:00,1.2856
2020-09-11 04:26:00,1.2833700000000001
2020-09-11 05:26:00,1.27874
2020-09-11 06:26:00,1.28023
2020-09-11 07:26:00,1.2826899999999999
2020-09-11 08:26:00,1.2826899999999999
2020-09-11 09:26:00,1.2790700000000002
2020-09-11 10:26:00,1.28188
2020-09-11 11:26:00,1.27815
2020-09-11 12:26:00,1.2785
2020-09-11 13:26:00,1.27851
2020-09-11 14:26:00,1.27932
2020-09-11 15:26:00,1.28
2020-09-11 16:26:00,1.28017
2020-09-13 17:34:00,1.2789700000000002
2020-09-13 18:36:00,1.28062
2020-09-13 19:36:00,1.28013
2020-09-13 20:36:00,1.27954
2020-09-13 21:36:00,1.28061
2020-09-13 22:36:00,1.2822200000000001
2020-09-13 23:36:00,1.28252
2020-09-14 00:36:00,1.28196
2020-09-14 01:36:00,1.28185
2020-09-14 02:36:00,1.28186
2020-09-14 03:36:00,1.28393
2020-09-14 04:36:00,1.28544
2020-09-14 05:36:00,1.28475
2020-09-14 06:36:00,1.28694
2020-09-14 07:36:00,1.28757
2020-09-14 08:36:00,1.28603
2020-09-14 09:36:00,1.28957
2020-09-14 10:36:00,1.28762
2020-09-14 11:36:00,1.28873
2020-09-14 12:36:00,1.28757
2020-09-14 13:36:00,1.28654
2020-09-14 14:36:00,1.28558
2020-09-14 15:36:00,1.28629
2020-09-14 16:38:00,1.28515
2020-09-14 17:38:00,1.2845600000000001
2020-09-14 18:39:00,1.28498
2020-09-14 19:39:00,1.28493
2020-09-14 20:39:00,1.28413
2020-09-14 21:39:00,1.2824799999999998
2020-09-14 22:39:00,1.28403
2020-09-14 23:39:00,1.28544
2020-09-15 00:39:00,1.28623
2020-09-15 01:39:00,1.28606
2020-09-15 02:39:00,1.28716
2020-09-15 03:39:00,1.2863200000000001
2020-09-15 04:39:00,1.288
2020-09-15 05:39:00,1.28987
2020-09-15 06:39:00,1.29098
2020-09-15 07:39:00,1.2921200000000002
2020-09-15 08:39:00,1.28998
2020-09-15 09:39:00,1.28834
2020-09-15 10:39:00,1.28739
2020-09-15 11:39:00,1.28579
2020-09-15 12:39:00,1.28823
2020-09-15 13:39:00,1.28983
2020-09-15 14:39:00,1.28902
2020-09-15 15:39:00,1.2885799999999998
2020-09-15 16:39:00,1.28888
2020-09-15 17:39:00,1.28882
2020-09-15 18:42:00,1.28905
2020-09-15 19:42:00,1.2877
2020-09-15 20:42:00,1.28821
2020-09-15 21:42:00,1.28965
2020-09-15 22:42:00,1.2905
2020-09-15 23:42:00,1.2904200000000001
2020-09-16 00:42:00,1.28944
2020-09-16 01:42:00,1.28928
2020-09-16 02:42:00,1.2897
2020-09-16 03:42:00,1.28801
2020-09-16 04:42:00,1.29037
2020-09-16 05:42:00,1.29304
2020-09-16 06:42:00,1.29557
2020-09-16 07:42:00,1.29705
2020-09-16 08:42:00,1.2982200000000002
2020-09-16 09:42:00,1.2969899999999999
2020-09-16 10:42:00,1.29898
2020-09-16 11:42:00,1.29916
2020-09-16 12:42:00,1.2987
2020-09-16 13:42:00,1.2969
2020-09-16 14:42:00,1.29841
2020-09-16 15:42:00,1.2944
2020-09-16 16:42:00,1.29657
2020-09-16 17:42:00,1.29662
2020-09-16 18:44:00,1.29714
2020-09-16 19:44:00,1.2962200000000001
2020-09-16 20:44:00,1.29369
2020-09-16 21:44:00,1.29318
2020-09-16 22:44:00,1.29264
2020-09-16 23:44:00,1.2917399999999999
2020-09-17 00:44:00,1.2919100000000001
2020-09-17 01:44:00,1.29321
2020-09-17 02:44:00,1.2941200000000002
2020-09-17 03:44:00,1.2948
2020-09-17 04:44:00,1.2955
2020-09-17 05:44:00,1.29708
2020-09-17 06:44:00,1.2963799999999999
2020-09-17 07:44:00,1.28846
2020-09-17 08:44:00,1.2884200000000001
2020-09-17 09:44:00,1.28883
2020-09-17 10:44:00,1.29463
2020-09-17 11:44:00,1.2953299999999999
2020-09-17 12:44:00,1.2941799999999999
2020-09-17 13:44:00,1.29399
2020-09-17 14:44:00,1.29585
2020-09-17 15:44:00,1.29704
2020-09-17 16:44:00,1.2978399999999999
2020-09-17 17:44:00,1.29734
2020-09-17 18:44:00,1.29776
2020-09-17 19:44:00,1.29761
2020-09-17 20:44:00,1.2982
2020-09-17 21:44:00,1.29691
