Date,Close,Predictions
2015-07-08,619.61,620.26587
2015-07-09,619.56,620.2979
2015-07-10,619.61,620.3305
2015-07-11,619.61,620.36444
2015-07-12,619.61,620.3973
2015-07-13,619.53,620.4278
2015-07-14,619.56,620.4506
2015-07-15,619.61,620.4689
2015-07-16,619.59,620.48596
2015-07-17,619.6,620.50037
2015-07-18,619.6,620.5127
2015-07-19,619.6,620.5232
2015-07-20,619.66,620.5318
2015-07-21,619.63,620.5422
2015-07-22,619.63,620.5515
2015-07-23,619.62,620.55963
2015-07-24,619.62,620.566
2015-07-25,619.62,620.57086
2015-07-26,619.62,620.57446
2015-07-27,619.68,620.5772
2015-07-28,619.62,620.58246
2015-07-29,619.59,620.5858
2015-07-30,619.62,620.58606
2015-07-31,619.65,620.58594
2015-08-01,619.65,620.5873
2015-08-02,619.65,620.58954
2015-08-03,619.67,620.5922
2015-08-04,619.64,620.5962
2015-08-05,619.66,620.5991
2015-08-06,619.64,620.60236
2015-08-07,619.64,620.60443
2015-08-08,619.64,620.6057
2015-08-09,619.64,620.6063
2015-08-10,619.67,620.60657
2015-08-11,631.04,620.6082
2015-08-12,637.42,621.2493
2015-08-13,638.62,622.6339
2015-08-14,637.72,624.4958
2015-08-17,638.22,626.5145
2015-08-18,638.07,628.552
2015-08-19,638.27,630.48145
2015-08-20,637.57,632.24677
2015-08-21,637.64,633.7703
2015-08-22,637.57,635.05914
2015-08-23,637.57,636.123
2015-08-24,639.37,636.98474
2015-08-25,639.92,637.77216
2015-08-26,639.77,638.5011
2015-08-27,639.22,639.1454
2015-08-28,637.82,639.66986
2015-08-31,636.47,640.0102
2015-09-01,635.13,640.1378
2015-09-02,635.13,640.0464
2015-09-03,634.43,639.81946
2015-09-04,633.94,639.47845
2015-09-06,634.43,639.05554
2015-09-07,635.43,638.6308
2015-09-08,635.53,638.28485
2015-09-09,636.57,638.0145
2015-09-10,636.47,637.8667
2015-09-11,636.32,637.8005
2015-09-14,635.61,637.78217
2015-09-15,635.63,637.75543
2015-09-16,635.78,637.7259
2015-09-17,635.33,637.7044
2015-09-18,635.08,637.6639
2015-09-21,635.64,637.59894
2015-09-22,636.23,637.55347
2015-09-23,637.0,637.5562
2015-09-24,636.72,637.6336
2015-09-25,636.21,637.7391
2015-09-28,635.58,637.8281
2015-09-29,635.03,637.866
2015-09-30,634.33,637.8376
2015-10-01,634.43,637.72833
2015-10-02,634.43,637.5785
2015-10-05,634.43,637.4106
2015-10-06,634.53,637.24005
2015-10-07,634.53,637.0829
2015-10-08,633.93,636.9429
2015-10-09,632.98,636.78754
2015-10-12,630.98,636.5771
2015-10-13,632.88,636.22943
2015-10-14,633.45,635.91907
2015-10-15,633.18,635.6818
2015-10-16,633.93,635.4894
2015-10-19,634.63,635.3787
2015-10-20,633.43,635.36615
2015-10-21,633.43,635.34985
2015-10-22,634.38,635.33185
2015-10-23,633.68,635.36707
2015-10-26,633.98,635.39514
2015-10-27,633.97,635.4339
2015-10-28,634.53,635.47675
2015-10-29,634.28,635.55145
2015-10-30,630.54,635.6286
2015-11-02,632.63,635.49176
2015-11-03,632.48,635.342
2015-11-04,632.28,635.1835
2015-11-05,633.19,635.0167
2015-11-06,633.23,634.9051
2015-11-09,634.93,634.83746
2015-11-10,634.78,634.8978
2015-11-11,635.33,635.02936
2015-11-12,635.53,635.2307
2015-11-13,636.03,635.4775
2015-11-16,635.83,635.7683
2015-11-17,636.52,636.0605
2015-11-18,637.12,636.3766
2015-11-19,637.02,636.7249
2015-11-20,637.22,637.0696
2015-11-23,637.62,637.40436
2015-11-24,637.52,637.7375
2015-11-25,637.57,638.0458
2015-11-26,637.62,638.3243
2015-11-27,638.17,638.5714
2015-11-30,638.47,638.8161
2015-12-01,638.52,639.06323
2015-12-02,638.52,639.3014
2015-12-03,638.52,639.5212
2015-12-04,638.82,639.7172
2015-12-07,639.47,639.9045
2015-12-08,640.47,640.1129
2015-12-09,641.51,640.38043
2015-12-10,642.51,640.7306
2015-12-11,644.31,641.1718
2015-12-14,644.57,641.74976
2015-12-15,644.91,642.39935
2015-12-16,646.01,643.0791
2015-12-17,647.0,643.8036
2015-12-18,646.8,644.5736
2015-12-21,646.78,645.3197
2015-12-22,646.5,646.00885
2015-12-23,646.4,646.6081
2015-12-24,646.22,647.1114
2015-12-25,646.25,647.5156
2015-12-28,647.5,647.83624
2015-12-29,647.22,648.1566
2015-12-30,646.25,648.44385
2015-12-31,648.0,648.6398
2016-01-04,651.92,648.8656
2016-01-05,650.4,649.3204
2016-01-06,654.34,649.8115
2016-01-07,657.98,650.5228
2016-01-08,658.28,651.5426
2016-01-11,655.94,652.7215
2016-01-12,656.33,653.80597
2016-01-13,656.23,654.7926
2016-01-14,657.78,655.6568
2016-01-15,657.23,656.4828
2016-01-18,656.58,657.20795
2016-01-19,656.53,657.79266
2016-01-20,656.58,658.253
2016-01-21,656.53,658.61163
2016-01-22,656.48,658.8831
2016-01-25,656.54,659.0815
2016-01-26,656.83,659.22595
2016-01-27,656.45,659.3447
2016-01-28,656.22,659.4194
2016-01-29,656.2,659.44916
2016-02-01,656.5,659.44775
2016-02-02,656.6,659.44354
2016-02-03,656.4,659.44354
2016-02-04,655.1,659.43524
2016-02-05,655.1,659.34894
2016-02-08,655.03,659.21783
2016-02-09,655.03,659.06116
2016-02-10,654.63,658.8967
2016-02-11,654.78,658.7138
2016-02-12,654.78,658.53754
2016-02-15,648.22,658.37524
2016-02-16,650.41,657.86096
2016-02-17,651.51,657.2738
2016-02-18,650.31,656.73267
2016-02-19,650.71,656.1825
2016-02-22,650.81,655.6793
2016-02-23,651.56,655.23914
2016-02-24,652.11,654.9056
2016-02-25,652.01,654.68945
2016-02-26,652.51,654.5546
2016-02-29,653.91,654.5075
2016-03-01,653.91,654.59814
2016-03-02,653.71,654.7718
2016-03-03,652.21,654.9779
2016-03-04,649.92,655.1088
2016-03-07,650.36,655.0551
2016-03-08,648.92,654.91077
2016-03-09,650.11,654.63446
2016-03-10,649.72,654.3558
2016-03-11,648.22,654.0683
2016-03-14,648.42,653.70636
2016-03-15,650.11,653.32776
2016-03-16,650.81,653.05426
2016-03-17,646.52,652.9024
2016-03-18,646.12,652.59454
2016-03-21,647.12,652.18134
2016-03-22,647.72,651.77893
2016-03-23,649.02,651.4389
2016-03-24,650.11,651.2307
2016-03-25,650.11,651.18
2016-03-28,649.72,651.2331
2016-03-29,649.52,651.328
2016-03-30,645.72,651.4332
2016-03-31,644.33,651.32434
2016-04-01,646.22,651.00555
2016-04-04,646.22,650.6758
2016-04-05,646.32,650.3563
2016-04-06,646.87,650.0666
2016-04-07,645.72,649.8427
2016-04-08,645.42,649.6084
2016-04-11,644.53,649.36304
2016-04-12,645.22,649.07367
2016-04-13,646.52,648.81055
2016-04-14,647.02,648.6519
2016-04-15,646.22,648.59705
2016-04-18,646.22,648.5668
2016-04-19,644.63,648.5539
2016-04-20,645.72,648.46277
2016-04-21,646.82,648.38794
2016-04-22,648.82,648.38947
2016-04-24,648.82,648.55304
2016-04-25,647.92,648.81177
2016-04-26,647.82,649.0668
2016-04-27,648.32,649.2998
2016-04-28,646.22,649.5342
2016-04-29,646.62,649.6377
2016-05-02,646.62,649.6743
2016-05-03,647.72,649.6658
2016-05-04,649.22,649.6908
2016-05-05,649.62,649.8209
2016-05-06,648.22,650.0342
2016-05-09,650.21,650.21014
2016-05-10,650.21,650.46533
2016-05-11,648.32,650.75726
2016-05-12,650.41,650.9502
2016-05-13,651.71,651.1874
2016-05-16,650.71,651.51324
2016-05-17,650.81,651.82184
2016-05-18,652.51,652.1084
2016-05-19,653.51,652.4613
2016-05-20,653.41,652.89404
2016-05-23,654.26,653.34875
2016-05-24,654.51,653.84094
2016-05-25,654.51,654.3445
2016-05-26,654.11,654.8278
2016-05-27,655.1,655.2494
2016-05-30,657.0,655.6643
2016-05-31,657.0,656.15967
2016-06-01,656.5,656.6793
2016-06-02,656.9,657.1582
2016-06-03,654.01,657.6077
2016-06-06,655.1,657.85095
2016-06-07,655.7,658.0108
2016-06-08,655.2,658.1421
2016-06-09,655.2,658.2199
2016-06-10,656.1,658.25946
2016-06-13,657.3,658.32336
2016-06-14,658.3,658.46704
2016-06-15,657.0,658.7104
2016-06-16,657.9,658.9311
2016-06-17,657.2,659.1765
2016-06-20,656.6,659.38477
2016-06-21,657.5,659.52423
2016-06-22,656.3,659.6629
2016-06-23,656.6,659.72577
2016-06-24,661.39,659.75385
2016-06-27,663.69,660.02795
2016-06-28,663.49,660.57336
2016-06-29,662.79,661.2513
2016-06-30,663.49,661.93774
2016-07-01,664.29,662.6317
2016-07-04,665.14,663.3371
2016-07-05,666.38,664.0587
2016-07-06,667.78,664.8205
2016-07-07,666.88,665.64465
2016-07-08,667.18,666.4126
2016-07-11,667.98,667.1197
2016-07-12,667.38,667.794
2016-07-13,667.38,668.3766
2016-07-14,667.18,668.8691
2016-07-15,667.68,669.26605
2016-07-18,668.88,669.60846
2016-07-19,668.18,669.9645
2016-07-20,666.48,670.2704
2016-07-21,666.18,670.43304
2016-07-22,666.58,670.4795
2016-07-25,666.63,670.47174
2016-07-26,665.98,670.4325
2016-07-27,665.68,670.33923
2016-07-28,664.39,670.2001
2016-07-29,661.99,669.9674
2016-08-01,662.99,669.554
2016-08-02,661.59,669.1045
2016-08-03,662.19,668.5773
2016-08-04,662.69,668.0634
2016-08-05,663.99,667.61365
2016-08-08,664.84,667.3022
2016-08-09,664.29,667.1434
2016-08-10,662.39,667.05994
2016-08-11,662.59,666.92303
2016-08-12,662.54,666.7711
2016-08-15,662.54,666.6148
2016-08-16,661.59,666.464
2016-08-17,662.19,666.27155
2016-08-18,661.99,666.09686
2016-08-19,664.19,665.93146
2016-08-22,663.99,665.9045
2016-08-23,662.89,665.95557
2016-08-24,664.59,665.9922
2016-08-25,664.69,666.11334
2016-08-26,665.88,666.2868
2016-08-29,666.98,666.5509
2016-08-30,666.88,666.91986
2016-08-31,666.68,667.3296
2016-09-01,666.48,667.7319
2016-09-02,666.68,668.0961
2016-09-05,666.48,668.4273
2016-09-06,666.08,668.70795
2016-09-07,664.99,668.91864
2016-09-08,665.09,669.0122
2016-09-09,667.03,669.0319
2016-09-12,666.92,669.11176
2016-09-13,666.87,669.219
2016-09-14,666.62,669.3353
2016-09-16,666.32,669.4372
2016-09-19,665.92,669.5077
2016-09-20,666.12,669.5321
2016-09-21,665.92,669.5371
2016-09-22,665.62,669.5182
2016-09-23,665.82,669.46826
2016-09-26,665.72,669.4128
2016-09-27,665.77,669.35095
2016-09-28,666.27,669.29144
2016-09-29,665.72,669.26465
2016-09-30,665.62,669.22925
2016-10-07,666.19,669.185
2016-10-10,669.38,669.16943
2016-10-11,670.88,669.35126
2016-10-12,670.73,669.7321
2016-10-13,671.58,670.21045
2016-10-14,671.58,670.77246
2016-10-17,672.68,671.3566
2016-10-18,672.98,671.98425
2016-10-19,672.73,672.62134
2016-10-20,673.18,673.2153
2016-10-21,675.47,673.7744
2016-10-24,676.47,674.4077
2016-10-25,676.67,675.10834
2016-10-26,675.97,675.824
2016-10-27,677.07,676.47107
2016-10-28,676.97,677.10034
2016-10-31,676.57,677.67755
2016-11-01,675.77,678.1679
2016-11-02,674.67,678.53204
2016-11-03,675.27,678.73535
2016-11-04,674.38,678.8591
2016-11-07,676.47,678.87573
2016-11-08,677.32,678.9397
2016-11-09,677.37,679.07654
2016-11-10,679.37,679.2547
2016-11-11,680.37,679.5604
2016-11-14,684.36,679.9849
2016-11-15,684.66,680.6817
2016-11-16,686.65,681.5277
2016-11-17,686.65,682.53125
2016-11-18,687.65,683.5782
2016-11-21,688.15,684.64935
2016-11-22,687.75,685.7032
2016-11-23,690.75,686.6654
2016-11-24,690.75,687.6802
2016-11-25,690.65,688.67017
2016-11-28,690.35,689.5841
2016-11-29,688.65,690.38293
2016-11-30,687.65,690.9726
2016-12-01,687.55,691.3442
2016-12-02,687.75,691.5524
2016-12-05,687.15,691.6567
2016-12-06,686.85,691.6568
2016-12-07,686.36,691.57513
2016-12-08,687.65,691.41986
2016-12-09,689.45,691.29706
2016-12-12,689.75,691.29865
2016-12-13,689.25,691.39417
2016-12-14,689.85,691.51697
2016-12-15,693.84,691.68335
2016-12-16,695.14,692.0843
2016-12-19,694.84,692.67926
2016-12-20,694.34,693.347
2016-12-21,693.44,693.9969
2016-12-22,693.64,694.5513
2016-12-23,693.94,695.02606
2016-12-26,694.14,695.44006
2016-12-27,694.44,695.8034
2016-12-28,695.64,696.1305
2016-12-29,694.74,696.4811
2016-12-30,693.94,696.7779
2017-01-02,694.64,696.98206
2017-01-03,695.64,697.15466
2017-01-04,693.39,697.3511
2017-01-05,687.15,697.43005
2017-01-06,692.64,697.0966
2017-01-09,693.04,696.8209
2017-01-10,691.55,696.61383
2017-01-11,693.04,696.3809
2017-01-12,688.15,696.2261
2017-01-13,689.4,695.8645
2017-01-16,689.45,695.463
2017-01-17,683.86,695.0598
2017-01-18,683.86,694.375
2017-01-19,686.06,693.5531
2017-01-20,686.85,692.80786
2017-01-23,684.26,692.1929
2017-01-24,684.71,691.5528
2017-01-25,687.25,690.9582
2017-01-26,687.25,690.5628
2017-01-27,687.85,690.3138
2017-01-30,687.85,690.204
2017-01-31,687.85,690.1882
2017-02-01,687.85,690.233
2017-02-02,686.85,690.3136
2017-02-03,685.76,690.35815
2017-02-06,685.16,690.3184
2017-02-07,687.25,690.1954
2017-02-08,685.86,690.1403
2017-02-09,685.86,690.05414
2017-02-10,686.8,689.95386
2017-02-13,686.75,689.90137
2017-02-14,685.66,689.8787
2017-02-15,686.01,689.8168
2017-02-16,684.16,689.7531
2017-02-17,684.56,689.5908
2017-02-20,686.7,689.3977
2017-02-21,687.25,689.312
2017-02-22,686.65,689.3277
2017-02-23,685.66,689.37384
2017-02-24,686.06,689.3833
2017-02-27,685.96,689.3914
2017-02-28,685.66,689.39246
2017-03-01,687.05,689.3726
2017-03-02,687.7,689.4165
2017-03-03,688.65,689.533
2017-03-06,688.6,689.7404
2017-03-07,689.1,689.99084
2017-03-08,690.15,690.282
2017-03-09,689.85,690.6397
2017-03-10,689.75,691.00275
2017-03-13,690.05,691.344
2017-03-14,690.35,691.6689
2017-03-15,690.25,691.9816
2017-03-16,688.65,692.26373
2017-03-17,689.35,692.4242
2017-03-20,689.7,692.53784
2017-03-21,687.5,692.63403
2017-03-22,687.05,692.59436
2017-03-23,687.45,692.44794
2017-03-24,687.25,692.26385
2017-03-27,686.16,692.0548
2017-03-28,687.05,691.7822
2017-03-29,687.85,691.5336
2017-03-30,687.75,691.3566
2017-03-31,687.5,691.2288
2017-04-03,687.85,691.12573
2017-04-04,688.65,691.0633
2017-04-05,688.45,691.0734
2017-04-06,688.6,691.1175
2017-04-07,689.0,691.18896
2017-04-10,689.15,691.29553
2017-04-11,688.15,691.4264
2017-04-12,688.05,691.51105
2017-04-13,687.65,691.5569
2017-04-14,687.35,691.55396
2017-04-17,686.9,691.50415
2017-04-18,687.05,691.4031
2017-04-19,687.6,691.2835
2017-04-20,687.15,691.1885
2017-04-21,687.51,691.0894
2017-04-24,687.35,691.0131
2017-04-25,687.3,690.94653
2017-04-26,688.1,690.8872
2017-04-27,688.55,690.8793
2017-04-28,688.2,690.9283
2017-05-01,688.35,690.99133
2017-05-02,688.45,691.0683
2017-05-03,688.7,691.1552
2017-05-04,688.45,691.25714
2017-05-05,689.2,691.3492
2017-05-08,689.3,691.4708
2017-05-09,689.6,691.60944
2017-05-10,689.15,691.76733
2017-05-11,689.2,691.90424
2017-05-12,688.7,692.0233
2017-05-15,688.2,692.09735
2017-05-16,687.6,692.11194
2017-05-17,687.25,692.0559
2017-05-18,687.75,691.9394
2017-05-19,687.5,691.8185
2017-05-22,687.85,691.6873
2017-05-23,687.82,691.5761
2017-05-24,687.8,691.4819
2017-05-25,685.86,691.40234
2017-05-26,684.56,691.2314
2017-05-29,684.41,690.94214
2017-05-30,684.41,690.5864
2017-05-31,680.56,690.20795
2017-06-01,679.57,689.62555
2017-06-02,680.27,688.8938
2017-06-05,679.32,688.1456
2017-06-06,678.42,687.37494
2017-06-07,678.47,686.583
2017-06-08,678.77,685.8239
2017-06-09,678.67,685.1433
2017-06-12,678.72,684.54395
2017-06-13,678.77,684.03186
2017-06-14,677.97,683.60583
2017-06-15,679.37,683.21375
2017-06-16,679.97,682.94226
2017-06-19,680.76,682.7943
2017-06-20,681.76,682.77637
2017-06-21,681.66,682.89655
2017-06-22,682.36,683.0919
2017-06-23,682.66,683.3629
2017-06-26,682.96,683.68304
2017-06-27,680.17,684.033
2017-06-28,678.82,684.22906
2017-06-29,677.37,684.2438
2017-06-30,676.97,684.0633
2017-07-03,678.87,683.747
2017-07-04,678.97,683.4664
2017-07-05,679.07,683.2279
2017-07-06,678.97,683.035
2017-07-07,679.37,682.87604
2017-07-10,679.22,682.7696
2017-07-11,679.07,682.694
2017-07-12,677.67,682.6339
2017-07-13,677.17,682.50995
2017-07-14,676.37,682.32526
2017-07-17,675.87,682.06805
2017-07-18,673.58,681.7515
2017-07-19,674.08,681.28815
2017-07-20,674.97,680.7853
2017-07-21,675.57,680.3334
2017-07-24,673.88,679.97125
2017-07-25,673.98,679.5923
2017-07-26,674.28,679.22974
2017-07-27,673.18,678.91394
2017-07-28,672.58,678.5839
2017-07-31,671.38,678.2301
2017-08-01,670.88,677.814
2017-08-02,671.08,677.35376
2017-08-03,670.68,676.9013
2017-08-04,671.88,676.4561
2017-08-07,670.98,676.10657
2017-08-08,669.58,675.7865
2017-08-09,666.54,675.4251
2017-08-10,663.69,674.88855
2017-08-11,665.19,674.1118
2017-08-14,666.09,673.3083
2017-08-15,667.49,672.5802
2017-08-16,668.19,672.01746
2017-08-17,666.39,671.62946
2017-08-18,666.04,671.2737
2017-08-21,665.49,670.939
2017-08-22,665.19,670.6052
2017-08-23,664.89,670.2735
2017-08-24,665.09,669.94415
2017-08-25,664.99,669.6453
2017-08-28,660.6,669.37646
2017-08-29,658.5,668.8956
2017-08-30,658.3,668.18933
2017-08-31,657.9,667.36615
2017-09-01,657.7,666.4898
2017-09-04,652.11,665.6157
2017-09-05,652.91,664.47644
2017-09-06,651.41,663.2755
2017-09-07,647.62,662.0147
2017-09-08,647.42,660.57056
2017-09-11,651.91,659.0763
2017-09-12,652.51,657.8825
2017-09-13,653.21,656.97845
2017-09-14,654.61,656.34894
2017-09-15,653.41,656.0086
2017-09-18,656.32,655.8043
2017-09-19,657.12,655.8624
2017-09-20,656.12,656.13
2017-09-21,657.81,656.46045
2017-09-22,656.82,656.9083
2017-09-25,660.91,657.3503
2017-09-26,662.61,657.9949
2017-09-27,663.0,658.82874
2017-09-28,665.3,659.7599
2017-09-29,665.8,660.8314
2017-10-09,661.31,661.9615
2017-10-10,656.42,662.8141
2017-10-11,657.81,663.1685
2017-10-12,657.61,663.26404
2017-10-13,656.62,663.17664
2017-10-16,657.81,662.9215
2017-10-17,661.11,662.64026
2017-10-18,661.51,662.5431
2017-10-19,660.41,662.5912
2017-10-20,659.51,662.668
2017-10-23,662.8,662.7093
2017-10-24,662.31,662.9107
2017-10-25,662.8,663.1753
2017-10-26,663.0,663.4937
2017-10-27,664.7,663.8404
2017-10-30,663.4,664.2816
2017-10-31,662.31,664.6858
2017-11-01,659.16,664.9834
2017-11-02,659.71,665.02
2017-11-03,659.71,664.9195
2017-11-06,662.21,664.7362
2017-11-07,662.51,664.65045
2017-11-08,661.41,664.648
2017-11-09,663.0,664.63745
2017-11-10,662.8,664.71216
2017-11-13,662.8,664.8257
2017-11-14,662.41,664.95795
2017-11-15,661.21,665.07324
2017-11-16,661.91,665.10406
2017-11-17,661.41,665.1188
2017-11-20,662.51,665.0942
2017-11-21,661.71,665.1075
2017-11-22,660.01,665.0992
2017-11-23,657.21,664.9825
2017-11-24,656.42,664.646
2017-11-27,658.71,664.14355
2017-11-28,659.61,663.69073
2017-11-29,659.71,663.344
2017-11-30,659.81,663.0897
2017-12-01,659.81,662.91425
2017-12-04,660.71,662.7988
2017-12-05,660.71,662.77875
2017-12-06,660.26,662.82056
2017-12-07,660.66,662.8743
2017-12-08,660.51,662.9554
2017-12-11,660.61,663.04083
2017-12-12,660.91,663.13
2017-12-13,660.81,663.23334
2017-12-14,659.71,663.3345
2017-12-15,659.76,663.36676
2017-12-18,660.41,663.3563
2017-12-19,659.26,663.3555
2017-12-20,656.52,663.2961
2017-12-21,657.26,663.04865
2017-12-22,657.02,662.73663
2017-12-25,652.87,662.3863
2017-12-26,653.42,661.7971
2017-12-27,654.47,661.11896
2017-12-28,652.22,660.4791
2017-12-29,651.72,659.77155
2018-01-01,649.93,659.0314
2018-01-02,648.23,658.20953
2018-01-03,649.13,657.2843
2018-01-04,648.23,656.39355
2018-01-05,647.03,655.5219
2018-01-08,648.83,654.6421
2018-01-09,651.67,653.90625
2018-01-10,649.63,653.46234
2018-01-11,648.73,653.1144
2018-01-12,647.93,652.7965
2018-01-15,642.54,652.4697
2018-01-16,642.99,651.8503
2018-01-17,642.24,651.1021
2018-01-18,640.84,650.2685
2018-01-19,639.6,649.3458
2018-01-22,639.35,648.34546
2018-01-23,639.35,647.335
2018-01-24,635.15,646.3723
2018-01-25,630.96,645.25494
2018-01-26,632.36,643.862
2018-01-29,632.66,642.4455
2018-01-30,631.36,641.10614
2018-01-31,627.37,639.81506
2018-02-01,628.47,638.3995
2018-02-02,626.62,637.0415
2018-02-05,628.07,635.68884
2018-02-06,627.67,634.4935
2018-02-07,625.87,633.4411
2018-02-08,631.86,632.4358
2018-02-09,631.26,631.8516
2018-02-12,631.56,631.5372
2018-02-13,633.01,631.4304
2018-02-14,633.31,631.5445
2018-02-15,633.16,631.8114
2018-02-16,633.16,632.1533
2018-02-19,633.16,632.52423
2018-02-20,633.16,632.89307
2018-02-21,633.16,633.2399
2018-02-22,634.41,633.5534
2018-02-23,633.51,633.8987
2018-02-26,630.11,634.19476
2018-02-27,630.61,634.25085
2018-02-28,632.11,634.1769
2018-03-01,634.41,634.1076
2018-03-02,632.77,634.17523
2018-03-05,633.26,634.2354
2018-03-06,631.01,634.3153
2018-03-07,631.06,634.2765
2018-03-08,633.01,634.16583
2018-03-09,633.71,634.12494
2018-03-12,631.79,634.171
2018-03-13,631.16,634.16254
2018-03-14,630.51,634.0836
2018-03-15,631.31,633.92676
2018-03-16,631.71,633.7731
2018-03-19,632.11,633.65247
2018-03-20,632.11,633.58246
2018-03-21,631.31,633.54895
2018-03-22,632.31,633.4958
2018-03-23,631.91,633.489
2018-03-26,626.32,633.49005
2018-03-27,627.02,633.1806
2018-03-28,628.42,632.7265
2018-03-29,627.82,632.2821
2018-03-30,627.22,631.83453
2018-04-02,627.22,631.3753
2018-04-03,627.62,630.93335
2018-04-04,627.79,630.5488
2018-04-09,629.51,630.23175
2018-04-10,627.02,630.07227
2018-04-11,625.82,629.88293
2018-04-12,627.62,629.61646
2018-04-13,627.57,629.4153
2018-04-16,626.72,629.2645
2018-04-17,627.02,629.1064
2018-04-18,626.27,628.9686
2018-04-19,627.02,628.80896
2018-04-20,627.42,628.68585
2018-04-23,630.21,628.6154
2018-04-24,629.41,628.74005
2018-04-25,631.11,628.9393
2018-04-26,631.81,629.27155
2018-04-27,632.16,629.7115
2018-05-01,632.41,630.2168
2018-05-02,635.0,630.751
2018-05-03,634.11,631.42114
2018-05-04,633.26,632.09265
2018-05-07,635.2,632.68054
2018-05-08,635.65,633.292
2018-05-09,635.0,633.9112
2018-05-10,633.41,634.46533
2018-05-11,632.71,634.8576
2018-05-14,632.56,635.0847
2018-05-15,636.5,635.1845
2018-05-16,635.95,635.4199
2018-05-17,635.4,635.6996
2018-05-18,635.7,635.9621
2018-05-21,637.15,636.2165
2018-05-22,635.55,636.5341
2018-05-23,637.7,636.78503
2018-05-24,636.8,637.1012
2018-05-25,637.15,637.3916
2018-05-28,638.8,637.6697
2018-05-29,640.39,638.0182
2018-05-30,640.79,638.48346
2018-05-31,639.79,639.0218
2018-06-01,639.7,639.52167
2018-06-04,639.99,639.9644
2018-06-05,639.55,640.3629
2018-06-06,637.8,640.68646
2018-06-07,637.95,640.84534
2018-06-08,638.5,640.89813
2018-06-11,639.1,640.9111
2018-06-12,639.2,640.9319
2018-06-13,638.6,640.96246
2018-06-14,639.3,640.9643
2018-06-15,640.42,640.98706
2018-06-18,643.39,641.08575
2018-06-19,647.18,641.39624
2018-06-20,646.08,642.04126
2018-06-21,648.18,642.8047
2018-06-22,648.03,643.7219
2018-06-25,652.57,644.6795
2018-06-26,656.75,645.86804
2018-06-27,659.56,647.37695
2018-06-28,661.45,649.1685
2018-06-29,662.75,651.15027
2018-07-02,665.55,653.21844
2018-07-03,663.05,655.3859
2018-07-04,662.05,657.35596
2018-07-05,662.75,659.0347
2018-07-06,663.8,660.47437
2018-07-09,660.46,661.7413
2018-07-10,662.25,662.6403
2018-07-11,666.44,663.3572
2018-07-12,665.45,664.15375
2018-07-13,664.0,664.90173
2018-07-16,667.84,665.49744
2018-07-17,669.44,666.17975
2018-07-18,670.74,666.9691
2018-07-19,676.43,667.85645
2018-07-20,678.12,669.07623
2018-07-23,678.52,670.5338
2018-07-24,677.92,672.08435
2018-07-25,675.93,673.5749
2018-07-26,678.12,674.8341
2018-07-27,679.62,675.9991
2018-07-30,680.62,677.12213
2018-07-31,680.22,678.21136
2018-08-01,681.02,679.19653
2018-08-02,683.01,680.1061
2018-08-03,684.71,681.0269
2018-08-06,684.21,681.99713
2018-08-07,682.02,682.91693
2018-08-08,682.26,683.63403
2018-08-09,681.22,684.1975
2018-08-10,682.17,684.5753
2018-08-13,687.51,684.8675
2018-08-14,687.06,685.38184
2018-08-15,692.1,685.9814
2018-08-16,690.55,686.8782
2018-08-17,686.71,687.8264
2018-08-20,686.31,688.5461
2018-08-21,684.31,689.06195
2018-08-22,682.91,689.31134
2018-08-23,686.51,689.30286
2018-08-24,686.36,689.3287
2018-08-27,680.32,689.3642
2018-08-28,679.02,689.0747
2018-08-29,680.82,688.52783
2018-08-30,683.01,687.9464
2018-08-31,682.56,687.49316
2018-09-03,681.07,687.1201
2018-09-04,683.16,686.7375
2018-09-05,681.72,686.48535
2018-09-06,682.12,686.24963
2018-09-07,681.67,686.0603
2018-09-10,684.41,685.88586
2018-09-11,686.16,685.8809
2018-09-12,683.41,686.0782
2018-09-13,682.86,686.2414
2018-09-14,683.41,686.3456
2018-09-17,684.51,686.437
2018-09-18,684.71,686.5751
2018-09-19,683.81,686.74524
2018-09-20,683.41,686.8772
2018-09-21,682.71,686.9562
2018-09-24,684.51,686.95917
2018-09-25,685.41,687.01263
2018-09-26,686.51,687.1433
2018-09-27,687.6,687.37537
2018-09-28,687.51,687.7181
2018-10-08,691.55,688.10657
2018-10-09,690.95,688.72314
2018-10-10,691.1,689.4149
2018-10-11,687.7,690.12445
2018-10-12,688.7,690.62115
2018-10-15,690.45,691.0121
2018-10-16,689.8,691.4087
2018-10-17,691.35,691.7505
2018-10-18,692.6,692.12335
2018-10-19,692.6,692.562
2018-10-22,693.39,693.0173
2018-10-23,692.5,693.5008
2018-10-24,693.19,693.9268
2018-10-25,693.59,694.3308
2018-10-26,694.19,694.71985
2018-10-29,694.89,695.1099
2018-10-30,695.39,695.51636
2018-10-31,696.29,695.9373
2018-11-01,690.7,696.3921
2018-11-02,690.8,696.5419
2018-11-05,691.3,696.5002
2018-11-06,690.4,696.3664
2018-11-07,690.8,696.1326
2018-11-08,692.1,695.8706
2018-11-09,693.27,695.675
2018-11-12,695.09,695.5943
2018-11-13,694.39,695.6881
2018-11-14,693.69,695.8483
2018-11-15,692.6,696.0046
2018-11-16,691.85,696.09174
2018-11-19,692.89,696.09064
2018-11-20,692.89,696.09045
2018-11-21,691.5,696.0898
2018-11-22,691.85,696.01404
