,code,2017_2,2017_3,2018_1,2018_2,2018_3,2019_1,2019_2,2017_2_roe,2017_3_roe,2018_1_roe,2018_2_roe,2018_3_roe,2019_1_roe,2019_2_roe,2019_3_roe,2019_3_start,2019_3_true_end
114,601229.0,0.985575910718046,0.9982829670329668,1.0101104163895172,1.016404766016232,1.0153180153180157,0.9914407988587732,1.0145218945487038,3.22,2.93,2.9,3.23,2.909999999999999,3.02,3.3800000000000003,3.0399999999999987,9.41,9.418
115,601238.0,1.0123235317057953,0.9825858269955222,0.9991117033089052,0.9675398633257404,1.0,0.9620476610767872,0.9993049522154648,4.470000000000001,4.849999999999998,5.28,4.13,3.6199999999999983,3.49,2.76,1.71,11.628,11.562000000000001
116,601288.0,1.0,0.9936068193926476,1.0073684210526321,0.9955874241588528,0.9927685950413224,0.9973375931842384,1.015312131919906,3.9299999999999997,3.370000000000001,4.02,3.37,3.13,3.53,3.47,2.4199999999999995,3.636,3.652
117,601318.0,0.9819065526661226,1.0512308498101348,0.9576469122730528,0.9965453853955376,0.9644159209376596,1.0035734570238546,1.0203623022242607,4.59,4.6,5.12,6.13,3.7799999999999985,7.59,8.02,4.59,88.59,89.85799999999999
118,601328.0,0.9864007252946512,0.984454314720812,1.0009768804949526,0.997515086971956,1.0156889495225103,0.9987179487179488,1.012518409425626,3.0799999999999996,2.2099999999999995,3.02,3.1199999999999997,2.2500000000000013,2.93,3.03,1.7900000000000005,5.64,5.7040000000000015
119,601336.0,0.9591421116273152,1.062155388471178,1.0133688589725611,0.9993130393714308,0.9534385113268607,0.9752642007926025,1.007467454676144,2.2600000000000002,2.68,3.98,4.83,2.7500000000000004,4.6,9.16,2.5299999999999994,48.878,49.044
120,601377.0,1.0131764705882351,0.9545454545454544,1.0031181789834738,0.9758560140474101,1.0305951383067895,0.9827734711455643,1.0301837270341203,1.9900000000000002,1.88,1.08,1.0,0.10000000000000009,2.95,0.98,1.1599999999999993,6.376,6.506
121,601390.0,1.0121309224078736,1.0366598778004077,1.0078697421981004,1.0050448430493273,0.9978243132988851,0.9785064756131164,1.0321085733200928,3.4099999999999997,2.1100000000000003,1.99,3.8199999999999994,1.9100000000000004,1.96,3.3499999999999996,2.0300000000000002,5.824,5.888
122,601398.0,0.9906008727760992,0.9938351719662556,0.9916777629826896,0.9828279137742054,0.9996436208125444,0.9989615784008308,1.0099962976675303,3.86,3.3300000000000005,3.62,3.74,3.21,3.39,3.56,2.53,5.928,5.924
125,601607.0,0.9919511988477504,0.9566445309518355,1.0300305543430817,0.998324646314222,1.032536590502264,0.9886682711592456,0.9975984128641536,2.8600000000000003,2.1500000000000004,2.71,2.7199999999999998,3.3100000000000005,2.8,2.9000000000000004,2.6000000000000005,18.770000000000003,18.922
126,601618.0,1.0376914016489989,1.0089668615984404,1.0005411255411256,0.9611486486486488,0.9704978488014752,0.969662278191185,1.0631808278867103,1.62,0.9100000000000001,1.97,1.5200000000000002,1.0099999999999996,2.06,1.6,0.6200000000000001,2.772,2.742
127,601628.0,0.9791071185517896,1.1022486501264441,0.9941487200325072,0.9807071069633884,0.9566771269177128,1.0085744908896035,1.0102231125233128,1.98,4.35,4.03,1.0499999999999998,0.9299999999999997,7.14,3.0599999999999996,4.6400000000000015,32.256,35.215999999999994
128,601633.0,1.0011100539169044,0.9109438695515838,1.0112775004621926,0.9859865470852016,0.9950980392156862,0.9625126646403244,0.9831771208844028,1.2400000000000002,0.9299999999999997,4.06,3.16,0.4300000000000006,1.44,1.5,2.56,8.998000000000003,9.419999999999998
129,601668.0,0.9698771304003172,1.026143790849673,0.999520843315764,0.9648222792231588,1.011787072243346,0.9838095238095236,1.0371314160902805,5.449999999999999,3.41,3.57,4.799999999999999,3.1200000000000014,3.49,4.45,3.38,5.322,5.246
132,601727.0,1.0210981189628876,1.0490648530483362,1.007337526205451,0.9928028788484604,0.9864170337738618,0.9599374021909232,1.0077279752704789,1.8599999999999999,0.6499999999999999,1.16,1.9600000000000002,0.69,1.31,1.6999999999999997,0.5700000000000003,4.95,4.9
134,601788.0,0.9947016525797904,0.981042654028436,1.0243863049095607,0.9203276247207745,1.0337623971301964,0.9871317829457364,1.0405904059040592,1.36,2.0599999999999996,1.47,0.52,0.42000000000000015,2.7,0.6099999999999999,1.2899999999999996,11.505999999999998,11.634
135,601800.0,0.9822294022617124,1.0071193144363877,0.992307692307692,0.9518547750591948,1.0108267716535433,0.9620831429876656,1.0617899142914091,2.5700000000000003,2.2799999999999994,1.87,2.63,2.3099999999999996,1.92,2.24,2.09,9.62,9.306
136,601808.0,0.9987604037542058,1.0315542733501626,0.944746535695492,1.0068285280728375,0.9959133633020024,0.9632800608828004,1.0912631222485607,0.5,0.6500000000000001,-1.93,0.8299999999999998,0.30000000000000004,0.08,2.69,3.0399999999999996,14.466,15.313999999999998
137,601818.0,0.9933649289099524,0.9926217412690604,1.0024900398406376,1.0070346320346322,1.002498750624688,0.9942775393419168,1.0404530744336569,3.1100000000000003,2.919999999999999,2.95,2.99,2.8899999999999997,2.93,3.1999999999999997,2.14,4.452,4.5459999999999985
138,601857.0,0.9960639606396064,1.022576687116564,1.0020975353959098,1.0041676881588626,0.9828693790149892,0.9836885030255196,1.0170659665244504,0.5800000000000001,0.3999999999999999,0.84,1.4000000000000004,1.71,0.83,1.48,0.7300000000000001,5.9700000000000015,5.85
139,601877.0,1.0231340940018845,1.0048383194903636,0.999242267686161,0.9787514268153482,1.0369958275382476,0.9684171322160148,1.0630438807628215,4.880000000000001,3.3799999999999994,2.98,5.84,4.549999999999999,2.43,5.620000000000001,4.219999999999999,22.918000000000003,23.811999999999998
140,601878.0,1.0232413178984865,0.9231097365895278,0.9928583291811992,0.9689675174013924,1.0546304411335086,0.9565217391304346,1.0462143559488697,1.4099999999999997,2.0799999999999996,1.46,1.5100000000000002,1.1599999999999997,1.88,1.4500000000000002,1.4900000000000002,8.854,9.026
141,601881.0,1.0011769321302473,0.9283869115958668,1.0106508875739646,0.961732660111613,1.0655929721815518,0.959174022698613,1.074810606060606,1.61,1.8999999999999992,1.54,0.48999999999999977,0.8200000000000003,2.25,1.5499999999999998,1.75,10.744000000000002,11.21
142,601888.0,1.082945265573328,1.06425110596166,1.04488289780857,0.9474305598707512,0.938677053925598,1.005296149417935,0.984779683821056,4.6899999999999995,4.1,7.68,5.15,4.229999999999999,12.46,5.279999999999998,3.8000000000000007,90.962,91.856
143,601898.0,0.9969558599695584,0.9766120948880724,1.0080321285140563,1.0003947887879985,1.023310023310023,0.9828440716736562,1.0912563667232598,0.5999999999999999,0.8100000000000005,1.55,1.4799999999999998,1.4300000000000004,1.64,2.34,1.9200000000000006,4.784000000000002,4.8839999999999995
144,601899.0,1.1215295966474594,0.9510813594232752,0.9762711864406778,0.9935597189695548,0.9823863636363634,0.977932636469222,0.9766050054406964,1.1099999999999994,1.9000000000000004,3.05,4.17,2.1399999999999997,2.09,2.4299999999999997,2.6900000000000004,3.3539999999999996,3.5420000000000003
145,601901.0,0.9870244117000222,0.978790833739639,1.0242486338797814,0.978412487545666,1.0243810952738182,0.957724425887265,1.0335329341317367,1.1399999999999997,1.31,0.83,-0.2899999999999999,0.65,1.53,0.45999999999999996,0.7899999999999998,6.837999999999999,6.736000000000001
146,601919.0,0.989976869699306,0.9711375212224108,1.0003568879371876,0.9508353221957044,1.0368963646228977,0.9808828640945432,1.0732456140350877,7.710000000000001,3.84,0.89,-0.7,3.6699999999999995,2.35,1.85,2.6599999999999997,4.62,4.92
147,601933.0,1.021461716937355,1.0199739470256186,0.9966784765279008,0.9800103842159916,0.9286079836233369,1.033289241622575,0.9525156597292384,1.7799999999999998,1.640000000000001,3.87,1.17,0.3899999999999997,5.47,1.4000000000000004,0.6299999999999999,8.361999999999998,8.282
148,601939.0,0.998002853067047,1.0014076576576576,0.9951807228915662,0.9820133449376268,0.9944165270798436,1.0024483133841129,1.0083645803288146,4.220000000000001,3.4000000000000004,4.01,3.9400000000000004,3.1800000000000006,3.74,3.76,3.039999999999999,7.314,7.409999999999998
149,601985.0,0.9902011346054668,1.0252631578947369,1.0045857535921736,0.988458927359131,0.9974573192880496,0.9821958456973292,1.0032967032967033,3.23,3.3899999999999992,2.73,3.0900000000000003,2.6199999999999997,2.9,2.48,2.11,5.142,5.058000000000002
150,601988.0,0.995764705882353,0.9675356615838661,1.0005254860746189,0.9954929577464788,1.0065146579804558,0.9948822927328556,1.0141322781232336,3.9299999999999997,2.6800000000000006,3.25,3.8899999999999997,2.5599999999999996,2.99,3.37,2.1900000000000004,3.698,3.714
151,601992.0,0.9688649872629496,0.9613494923026532,0.9364444444444444,1.023150762281197,1.0116492949110971,0.9794520547945204,1.0443645083932855,3.0799999999999996,1.58,-0.41,4.84,1.0799999999999998,0.72,4.34,1.07,3.35,3.3160000000000003
152,601997.0,0.9935287400076132,1.0004073872895165,0.9715679442508712,0.9836911299717092,1.0204713573025976,0.9917425968109341,1.0211062590975255,4.1499999999999995,4.989999999999999,4.45,3.8899999999999997,4.949999999999998,3.67,3.6799999999999997,4.0600000000000005,9.182,9.533999999999999
153,601998.0,0.99725442342892,0.9716535433070866,1.0121798875702686,0.9860046651116292,1.00067957866123,0.9958938723941884,1.0276779295470884,3.2600000000000002,2.5799999999999996,2.99,3.26,2.42,2.91,3.2800000000000002,2.46,6.202000000000001,6.353999999999999
154,603019.0,1.1343346140412154,1.0460282861053378,0.974323097867191,1.0132617861249518,0.9777520278099654,0.9135684503127172,1.0853275458335714,1.6799999999999997,0.27000000000000013,0.72,3.6800000000000006,0.4299999999999995,1.31,3.86,1.08,34.078,33.724000000000004
155,603160.0,1.0799868478737398,1.071370214752568,0.8560823156072699,1.0963213032178551,1.0296309761861484,0.987593090688599,0.9655995383276113,9.8,6.98,0.55,2.7800000000000002,5.32,9.02,11.350000000000001,9.559999999999999,187.02,194.5
156,603288.0,1.015757279177881,1.0087275335751007,1.0132896764252697,0.9824647989548554,0.8954175905395417,1.0131924893552666,1.0376391329818393,9.33,5.449999999999999,9.28,9.9,5.66,9.62,10.050000000000002,5.779999999999998,110.35600000000001,114.914
158,603833.0,0.986169112294548,1.0054762105974815,0.9941868935575046,0.9445206031771632,0.9969670129103256,1.0027351830008375,1.0412018805405687,6.27,8.010000000000002,1.16,7.43,8.11,1.2,6.819999999999999,7.2200000000000015,112.50400000000002,112.934
159,603858.0,1.0117218846727043,0.9848621471705328,1.0099325414890534,0.9865386014698392,1.0177257022682893,0.998797772715768,1.0084418968212607,3.8299999999999996,3.3799999999999994,1.54,3.95,3.67,2.04,4.35,3.95,20.44,20.334
160,603986.0,1.1401745277808462,1.09902347096111,0.9294421278274873,0.9582276010150304,1.0,0.939638508598872,1.162150199183593,7.26,8.74,5.22,7.6000000000000005,6.399999999999998,1.98,3.2100000000000004,3.8799999999999994,153.226,168.56599999999997
161,603993.0,1.07263990955342,0.9729057229748408,0.9842295760082732,0.9452674897119341,1.038601982263954,0.9650287737937141,1.0227146814404435,1.38,-0.16000000000000014,3.98,3.9099999999999997,2.1299999999999994,0.78,1.2699999999999998,1.04,3.43,3.4960000000000004
162,1.0,1.0184404636459428,1.0148436119455737,0.9512025095852212,0.9884855581576892,0.9816216216216216,0.9961745536979316,1.020528683914511,2.9399999999999995,2.8499999999999996,2.95,2.91,2.829999999999999,2.96,3.04,2.1899999999999995,16.624000000000002,16.914
163,2.0,1.0476353666895133,1.068985892606544,0.9388610848099552,0.9845702306079662,1.0428422152560086,0.994629138622612,1.0044938685353035,5.87,3.0499999999999994,0.65,6.109999999999999,3.220000000000001,0.71,6.64,3.5500000000000007,26.712,26.74
164,69.0,0.9984216459977452,1.0187935034802784,0.990580448065173,0.9586983729662076,1.0122463261021692,0.9974868057300827,1.0399533391659377,2.15,6.01,2.08,1.65,5.699999999999999,1.95,2.74,4.929999999999999,7.0360000000000005,7.1800000000000015
166,157.0,0.9879258300991808,0.978978978978979,1.0081495685522532,0.9588832487309644,1.0072202166064983,0.983755942947702,1.088301043219076,2.82,0.39000000000000035,0.98,1.35,1.1400000000000001,2.55,4.41,2.2299999999999995,5.916,5.992000000000001
167,166.0,0.9914417379855166,0.9716850828729282,1.0214500214500213,0.9999999999999998,1.0154055278658811,0.9728440366972474,1.0201314708299094,2.08,2.67,1.46,1.6,1.73,2.6,1.37,1.8199999999999998,4.828,4.846
168,333.0,0.9899417681312864,1.0321876263647392,0.9901645618063528,0.9694526941026732,1.0,0.9947763504101532,1.0426121067610186,9.66,4.750000000000001,6.63,9.68,5.290000000000002,6.83,9.569999999999999,5.290000000000003,55.09,59.49800000000001
169,338.0,1.0531703156098948,1.077061855670103,0.9859700048379292,1.0005086469989828,0.9649795501022496,0.9711658354114714,1.0474497956282212,4.52,3.9399999999999995,5.16,6.720000000000001,4.17,6.15,6.3100000000000005,4.0,12.015999999999998,12.898
170,402.0,0.9994964753272909,0.9614029199530122,0.9791985986424347,0.9786142001710864,1.034711265383402,0.9848377161809996,1.0204410973641742,1.9300000000000002,1.3200000000000003,1.81,1.1099999999999999,0.5800000000000001,1.87,1.4,0.9600000000000004,7.987999999999999,7.994
173,423.0,1.007513988808953,0.9502109704641349,0.93006354786371,0.9785139530902244,0.9726506677179324,0.9694166127989656,0.9934542734243502,3.67,3.42,5.81,2.7,3.1900000000000004,3.36,-1.5599999999999998,0.1599999999999997,34.788000000000004,35.348
174,425.0,0.9968701095461656,0.9867091972355132,1.0138820029747149,0.9499761791329208,0.9850924269528921,0.9756915339480302,1.0485212569316078,1.66,0.6299999999999999,2.11,2.3400000000000003,1.0,3.38,3.79,2.1099999999999994,4.614,4.563999999999999
175,553.0,1.0,1.0299203952786165,1.0219126200459894,0.9288928892889291,1.001986491855383,0.9636301835486064,1.024406047516199,4.93,1.3600000000000012,10.0,0.9600000000000009,0.3699999999999992,1.64,0.97,0.8100000000000003,9.074000000000002,9.232
176,568.0,0.9706601466992666,1.0685043668122272,0.986138873414818,0.9310497433174012,0.9131586552355264,1.0328260386580759,1.0503820491929623,6.41,0.4800000000000004,7.39,5.36,4.22,8.16,7.529999999999999,4.750000000000002,86.38199999999998,85.90799999999999
177,596.0,0.9758550535488082,1.0564692012967876,1.0687518156289335,0.9617522066034654,0.8327868852459016,1.0262116805462729,1.0153976059206278,2.6100000000000003,3.6599999999999993,8.27,4.84,4.420000000000002,9.34,6.08,4.85,111.87,112.184
178,625.0,0.9954928758359988,0.9588302101078934,0.9851780558229069,0.9721831975273952,1.0383739837398374,0.9657142857142856,1.0205028069319015,5.0200000000000005,2.289999999999999,2.84,0.56,-0.9199999999999999,-4.71,-0.3799999999999999,-1.0099999999999998,7.308,7.664
179,627.0,1.0037633284549443,1.0406091370558377,0.98560411311054,0.9890316515198996,1.0010183299388995,0.9688674181427804,0.9818131716726372,3.8499999999999996,1.3600000000000003,1.75,2.7199999999999998,0.9000000000000004,1.62,2.05,1.3200000000000003,6.911999999999999,6.846000000000001
180,630.0,1.0275111964171468,0.961307538358906,0.9984484096198604,0.9869402985074628,1.010721247563353,0.9773967264224476,1.0026642984014211,0.5399999999999999,0.92,1.15,1.2000000000000002,1.37,1.54,0.7599999999999998,1.52,2.172,2.174
181,651.0,0.9680372302342232,1.0086993725042783,0.9452929394091136,0.9332274239189792,0.9674631418403662,0.9687806196573978,1.0642265193370164,11.080000000000002,8.36,7.87,8.48,8.009999999999998,6.06,8.809999999999999,7.070000000000003,59.48799999999999,63.86999999999999
182,656.0,0.9972044728434506,0.9713811696391536,0.9839650145772596,1.0252918287937742,1.0791104629967192,0.9987019730010386,0.976757699012202,1.6300000000000001,2.49,0.85,2.6,6.770000000000001,1.07,9.29,5.82,6.934,6.8439999999999985
183,661.0,1.0261813162609028,1.0143226362265776,1.0487406427064807,0.9771118091518805,1.000708701019615,1.0095967127282366,1.0014020070838252,3.46,4.4399999999999995,4.67,6.66,5.020000000000001,6.6,5.710000000000001,7.029999999999999,452.46,476.736
184,671.0,1.1108042802899556,0.9859154929577464,0.9821138211382114,1.0071186440677966,1.0577589526376587,0.9810359467874328,1.00749063670412,0.8599999999999999,1.7600000000000002,1.15,3.7600000000000002,2.45,1.32,4.699999999999999,3.0600000000000005,6.2559999999999985,6.644
187,728.0,0.98824494259158,0.9717848791893996,0.9975701347470732,0.99492688749627,1.0911835748792271,0.9766309639727364,1.0259103641456582,1.3400000000000003,1.7699999999999996,0.65,0.28,0.38,1.68,0.08000000000000007,1.0399999999999998,8.494,8.51
188,768.0,0.9900533975499948,0.9455512673411912,1.0084397316598137,1.066103896103896,0.9985264567983922,0.9752016371734682,1.1203409235466224,1.16,0.22999999999999998,0.17,0.86,0.43999999999999995,0.24,1.14,0.71,15.108,15.784
189,776.0,1.0103605032244425,0.9730499561787904,0.9958148383005706,0.992323590197815,1.0341398740470666,0.9820359281437124,1.060417928528165,2.7,2.29,1.77,1.62,1.3900000000000001,3.28,1.3199999999999998,1.5400000000000005,13.845999999999998,13.992
190,783.0,0.9884852094500692,0.9525524253336156,0.9994143484626647,0.9960567823343848,1.0623987034035656,0.9989701338825951,1.0277698253650158,2.18,1.7699999999999996,1.16,0.24,0.7000000000000002,2.81,1.15,1.2999999999999994,6.8839999999999995,6.747999999999999
191,786.0,0.9900673997871589,0.9573394887578012,1.0043308791684713,0.9546544582515804,0.9733036707452724,0.9971560985885825,1.0369572244370218,4.92,7.1,3.8,6.1000000000000005,4.840000000000001,2.24,-7.63,5.31,19.042,20.79
192,858.0,0.9620312387533292,1.0444672003971949,1.00984240769187,0.9608587840170754,0.8670024836464129,0.9984564584513784,1.0422331974651156,3.130000000000001,3.5299999999999994,8.52,3.9000000000000004,3.51,9.25,4.84,3.969999999999999,131.656,133.732
193,876.0,0.9978886249670098,1.0013386880856758,0.9916573971078976,0.9710663198959688,1.0098572399728076,1.048454688318491,1.02814038091162,2.1799999999999997,4.2700000000000005,2.8,1.2800000000000002,2.71,3.05,3.8600000000000003,5.840000000000001,22.322,22.811999999999998
194,895.0,1.01760594532425,1.0386662492172825,0.9643987952737668,0.9958840823183536,0.9421699078812692,1.0105868118572294,1.0038307349665925,9.799999999999999,7.83,6.78,11.02,7.079999999999999,8.96,8.61,8.379999999999999,29.044,31.964000000000002
195,898.0,1.0237110559691205,0.9654214263661623,1.0012686330478908,0.9752092723760464,0.9854582346973284,0.9780575539568344,1.0320307495195389,1.62,2.94,3.08,3.6899999999999995,6.700000000000001,0.79,1.96,0.5499999999999998,3.0260000000000002,2.99
196,938.0,1.0223411602209944,1.0324752085111972,0.9768439802445148,0.9384417256922086,1.008348134991119,0.9521682486506609,1.0740214841338436,2.0,1.2499999999999996,0.97,1.89,1.6000000000000003,1.4,1.71,1.3800000000000003,29.952000000000005,29.5
197,961.0,1.014126149802891,0.972389717549984,1.04029304029304,0.9970854922279792,1.1043809523809525,1.0131147540983607,1.0071789417708057,1.47,0.3500000000000001,2.54,3.2800000000000002,2.09,2.69,4.300000000000001,4.49,8.360000000000001,8.373999999999999
198,963.0,0.9994922784006772,0.9604207330297116,1.0096376940924503,0.9648143339392368,0.9389192598822542,0.9956738177077158,0.963027229044314,6.63,4.770000000000002,7.28,7.11,4.6400000000000015,8.39,6.059999999999999,4.52,25.546,26.454
199,1979.0,0.9941471571906354,0.9949994564626587,1.0075925925925926,0.9885844748858448,1.0361352012452745,1.0019266055045872,0.9877842884099716,2.58,0.4399999999999995,7.75,3.0700000000000003,1.5299999999999994,3.37,3.0599999999999996,0.2400000000000002,19.114,18.936
200,2001.0,1.0030713640469742,1.031967147113294,1.0365476695557303,0.9499809572172146,0.9896633608045814,0.9738667202733944,1.030409254228376,4.54,3.5299999999999994,9.67,3.9299999999999997,2.619999999999999,3.06,4.24,3.1,20.08,21.02
201,2007.0,1.0024161455372371,0.9679880125323526,1.027047913446677,0.9896766874645492,0.9261354539147142,0.9911590446213664,0.9764170706889328,4.37,3.7899999999999983,4.25,5.1,5.4,4.4,4.389999999999999,6.690000000000001,36.196,36.414
202,2008.0,1.0248042461506124,0.989459761087918,0.9978279030910608,0.9467707912571248,0.9937589714784996,0.9748147406368918,1.0956234623850831,12.26,6.800000000000001,4.64,7.750000000000001,6.550000000000002,1.88,2.58,2.41,38.56999999999999,37.65600000000001
203,2010.0,0.9929446219382321,0.9692793931731986,1.0109021205223432,0.9553450608930992,0.9657912160670932,0.9574420677361856,1.039869812855981,1.0299999999999998,0.43000000000000005,0.86,1.48,1.1,1.3,3.6800000000000006,1.329999999999999,7.92,7.4300000000000015
204,2024.0,0.9826394741277601,1.0126062322946174,1.0156201670275289,1.016510197474911,0.9532971550731788,0.9772352853077728,0.9916232315711092,0.27,0.44999999999999996,0.14,7.37,-0.019999999999999907,0.16,2.4699999999999998,10.45,10.672,10.7
205,2027.0,1.0419987077320698,0.9880755216959258,1.018291567587342,0.9235939950705804,0.8597796143250687,0.9495548961424332,1.050551121246674,24.41,10.590000000000003,10.43,16.330000000000002,8.789999999999996,2.41,3.66,4.02,5.948,6.112
206,2032.0,0.9884275381730512,0.9893241872373316,1.0506531143685165,0.9489767753637476,0.949295887022779,0.9628364302974752,1.0200022892462657,5.319999999999999,5.29,8.08,5.82,6.83,8.0,6.1,5.500000000000002,76.22399999999998,80.024
207,2044.0,1.007549926936191,1.0248568031989624,1.0325632563256328,0.963601985346254,1.0756327251324307,0.9508643144683876,0.975181305398872,4.15,5.359999999999999,-1.53,4.18,3.920000000000001,-1.83,2.1,5.76,15.084000000000001,16.184
208,2050.0,1.044390539721043,0.9739304812834224,0.980077276020285,0.9274961597542242,0.9867549668874172,0.9849183597158172,1.1144756277695718,6.5600000000000005,3.1599999999999997,3.06,5.16,3.9900000000000007,2.96,5.090000000000001,3.709999999999999,14.272,14.352
209,2065.0,1.0403781760882411,0.928185040104458,0.9890900649953578,1.0525108919972483,0.999168744804655,0.9736653100311228,1.0444896772317531,1.5200000000000005,3.12,1.48,2.13,3.47,1.65,2.39,3.7899999999999996,7.444,7.67
210,2081.0,0.9867145421903052,1.0357871605713391,0.9812740076824584,0.9612078003774376,1.0153962645128722,0.9842317565089844,1.0247144340602286,3.99,4.5,4.6,3.58,4.300000000000001,4.34,3.6500000000000004,4.049999999999999,8.142000000000001,8.024000000000001
211,2120.0,1.0385964912280699,0.9811364967779732,1.0206059119342572,0.9367780010045206,0.9580676802354096,1.0063040923175557,0.9923830829871098,10.09,7.409999999999999,7.18,3.0700000000000003,8.18,4.71,6.0200000000000005,4.590000000000001,34.224000000000004,32.444
212,2142.0,1.0052258305337811,1.030196883681604,0.9813953488372094,0.9805929277294916,1.0195076637250349,1.0019456973556204,1.0444151275285842,4.369999999999999,4.720000000000001,4.67,4.1899999999999995,4.34,3.92,3.55,3.5300000000000002,27.31,28.474
214,2179.0,1.0140726989640096,0.9583704246740324,0.9843389217950004,1.0264220881053083,0.9534020005942356,1.019222260459171,1.0285391884902912,5.540000000000001,3.59,3.3,5.5200000000000005,3.8200000000000003,3.67,5.040000000000001,2.5799999999999983,39.89400000000001,39.226
215,2202.0,0.9949983327775928,0.969842357779301,1.0427941351770176,0.9642630241423124,0.9297770368826838,0.9683161848766946,1.0544777277665682,4.61,5.09,1.04,5.61,3.5199999999999996,0.91,3.0999999999999996,1.3200000000000003,12.77,12.8
216,2230.0,1.0137810423224904,1.0855051127999045,0.9584118965455904,1.011719253058596,1.0164063870854536,0.9788528560458388,1.0349418639677088,0.32000000000000006,0.73,1.04,0.69,1.12,1.24,0.97,1.1200000000000003,33.36800000000001,33.824
217,2236.0,1.0520440125291142,1.049916930977194,1.0018235498436958,1.0217309383243312,0.991565452091768,0.9974838245866282,1.0383498669247522,7.470000000000001,4.32,2.74,7.109999999999999,3.8000000000000007,2.43,6.700000000000001,4.149999999999999,16.317999999999998,17.148
218,2241.0,1.0102181717757526,1.0150918635170605,1.0032,0.9801339285714284,1.0225563909774436,1.0137787844469612,1.0657242786359662,2.59,4.470000000000001,1.22,1.74,2.59,1.31,2.08,2.8000000000000003,18.486,19.864
219,2271.0,0.9765043948613928,0.9888604546138792,0.9793059194695469,0.981275826446281,1.0323429278861038,0.9965707159929336,1.0219695509732127,7.54,4.84,1.44,7.09,5.800000000000001,1.58,9.31,6.120000000000001,23.358000000000004,24.478
220,2294.0,1.0153254206338855,1.0226703121439964,1.030721034813804,0.9454819474477426,0.9826898532227184,0.981391191288802,0.9993760028525585,7.070000000000001,5.499999999999999,6.42,6.73,4.9,4.6,5.1899999999999995,1.1600000000000001,18.874,18.912
221,2304.0,0.9725558224357264,0.9666323731138544,1.0423185203663448,0.9830224564219784,0.8528352159717791,0.9910827388492566,0.9954623948267628,5.0600000000000005,5.020000000000001,10.54,5.82,5.219999999999999,10.62,5.459999999999999,3.620000000000001,102.304,100.774
222,2310.0,1.0214209968186638,0.9629662601264132,1.0154940040326859,0.9260139416983524,0.9725602481507992,0.9309051955008036,1.0081363812475783,5.25,3.8,0.08,5.54,2.419999999999999,-2.15,-5.550000000000001,0.0900000000000003,5.016,4.952000000000001
223,2311.0,1.0064116264159009,0.9740156699395024,1.0028861218768041,1.0253035404550557,0.9630878951426368,1.0043452882806925,1.0754621742696702,8.03,9.060000000000002,1.52,7.24,8.08,1.54,6.78,7.6099999999999985,33.71,34.08
224,2352.0,0.9979577409472942,1.0268141502003356,0.990921374883878,0.9421652699278892,0.9312463141340672,0.9877357939613384,0.9869737493808812,4.989999999999999,2.99,2.95,3.6399999999999997,2.09,3.36,4.710000000000001,2.779999999999999,39.92999999999999,39.73
225,2410.0,1.0816414222795143,0.992070571910001,1.0257013134425166,1.0235782704802732,1.0160449921429162,1.01992673992674,1.0408752638009555,3.32,4.739999999999998,1.81,3.22,4.4399999999999995,1.7,1.2500000000000002,2.1399999999999997,32.726,33.356
226,2415.0,1.0469323055883637,1.0650789255054005,0.9966120835686052,0.9797077922077922,1.0363200132373624,0.984333089490368,1.0669385641224836,7.949999999999999,9.170000000000002,5.63,8.18,8.400000000000002,3.91,7.629999999999999,8.310000000000002,32.624,33.559999999999995
228,2456.0,1.0223766901542564,0.9892306366847592,1.0065998821449618,0.9260293091416608,0.9780760626398208,1.0,1.0407064398018524,4.92,4.16,3.14,4.48,5.529999999999999,-3.07,3.3099999999999996,1.8200000000000003,11.14,12.17
229,2460.0,1.1673634631668075,0.9765316484260408,0.9741781119880678,0.9322815218802752,0.9924755455229496,0.9496892138939672,1.0193336461755045,17.25,10.619999999999997,8.34,9.89,4.27,3.1,0.6000000000000001,0.34999999999999964,21.906,23.404
230,2466.0,1.0696250072225113,1.0688226950354611,0.9938378297136846,0.9137722663023486,0.9859708573364964,0.9469010832889362,1.0250886754909594,9.02,5.829999999999998,7.14,6.3,3.1199999999999983,1.09,0.8099999999999998,-0.5299999999999998,25.626,28.148000000000003
231,2468.0,0.9825727366710972,1.0007328154770632,0.994504565437944,0.9667183585828464,0.9759615384615384,0.9917612442202608,0.9833107421213148,6.77,5.199999999999999,5.3,6.55,8.149999999999999,4.55,5.170000000000001,2.789999999999999,21.728,20.676
232,2475.0,1.0152751423149906,1.0390525511503523,1.023439760779396,0.9754706831629908,0.9707054136395596,0.997512625310922,1.0164579319203595,3.1,3.2100000000000004,2.48,3.5100000000000002,5.52,3.82,5.129999999999999,6.82,32.744,34.138000000000005
233,2493.0,1.0147645650438946,0.9791376912378306,1.022839168490153,0.9739854318418314,1.0293942403177756,1.0007773631840795,1.0211267605633805,3.5299999999999994,3.030000000000001,4.28,1.04,2.8499999999999996,2.81,2.0799999999999996,3.4200000000000004,11.098,11.32
234,2508.0,0.9822632139056404,1.0002134198395085,1.0306406685236766,0.9489795918367346,1.017001545595054,0.9855091909298268,1.063904945407835,7.89,6.579999999999999,5.4,7.219999999999999,5.500000000000002,5.01,6.23,5.779999999999999,30.904000000000003,32.141999999999996
